date,state,district,pincode,bio_age_5_17,bio_age_17_
01-07-2025,Tamil Nadu,Viluppuram,606201,37,179
01-07-2025,Bihar,Vaishali,844509,136,176
01-07-2025,West Bengal,Bardhaman,713121,10,13
01-07-2025,Telangana,Medak,502306,61,85
01-07-2025,Karnataka,Kodagu,571236,100,86
01-07-2025,Karnataka,Belagavi,591104,101,50
01-07-2025,Puducherry,Puducherry,605014,43,50
01-07-2025,Karnataka,Kodagu,571216,53,46
01-07-2025,West Bengal,Bankura,722176,16,21
01-07-2025,West Bengal,Jhargram,721507,30,57
01-07-2025,Delhi,South Delhi,110062,2491,3926
01-07-2025,Haryana,Rohtak,124001,1682,3246
01-07-2025,West Bengal,Bankura,722143,292,237
01-07-2025,Haryana,Mahendragarh,123027,320,456
01-07-2025,Odisha,Balangir,767026,670,694
01-07-2025,Maharashtra,Buldhana,444301,215,265
01-07-2025,Maharashtra,Nashik,423403,213,416
01-07-2025,Bihar,Begusarai,851204,73,80
01-07-2025,Bihar,Siwan,841509,81,135
01-07-2025,Gujarat,Junagadh,362037,100,195
01-07-2025,Gujarat,Jamnagar,361004,185,177
01-07-2025,Karnataka,Bangalore,560032,214,640
01-07-2025,Uttar Pradesh,Gorakhpur,273408,346,411
01-07-2025,Kerala,Malappuram,676523,93,214
01-07-2025,Gujarat,Rajkot,360005,1108,730
01-07-2025,Karnataka,Chitradurga,577520,102,144
01-07-2025,Telangana,Warangal,506002,343,270
01-07-2025,Uttarakhand,Uttarkashi,249165,64,77
01-07-2025,Maharashtra,Pune,411040,96,149
01-07-2025,Kerala,Ernakulam,686663,28,64
01-07-2025,Maharashtra,Dhule,425421,369,254
01-07-2025,Uttar Pradesh,Ambedkar Nagar,224145,302,265
01-07-2025,West Bengal,Hooghly,712612,87,70
01-07-2025,Tamil Nadu,Nagapattinam,611106,75,102
01-07-2025,Meghalaya,East Khasi Hills,793002,71,140
01-07-2025,Maharashtra,Nanded,431719,42,133
01-07-2025,Kerala,Thrissur,680712,27,61
01-07-2025,Telangana,Warangal,506224,36,88
01-07-2025,Assam,Hailakandi,788802,11,16
01-07-2025,Karnataka,Dakshina Kannada,574150,23,26
01-07-2025,Karnataka,Belagavi,591131,33,12
01-07-2025,Gujarat,Bharuch,392220,75,76
01-07-2025,Uttar Pradesh,Sitapur,261401,1410,265
01-07-2025,Kerala,Kollam,690540,19,70
01-07-2025,Punjab,Hoshiarpur,146102,130,284
01-07-2025,Rajasthan,Jaipur,302021,358,692
01-07-2025,Bihar,Samastipur,848504,434,506
01-07-2025,Andhra Pradesh,Mahbubnagar,509203,23,144
01-07-2025,Maharashtra,Nashik,422203,598,958
01-07-2025,Uttar Pradesh,Mainpuri,205119,278,135
01-07-2025,Assam,Sonitpur,784505,78,56
01-07-2025,Madhya Pradesh,Harda *,461331,146,666
01-07-2025,Maharashtra,Nashik,422006,317,588
01-07-2025,Rajasthan,Jaisalmer,345022,137,66
01-07-2025,Bihar,Bhojpur,802301,452,771
01-07-2025,Karnataka,Ballari,583130,58,23
01-07-2025,Jharkhand,Ranchi,835225,409,1065
01-07-2025,Maharashtra,Ratnagiri,415639,110,192
01-07-2025,Kerala,Alappuzha,690505,56,124
01-07-2025,Uttarakhand,Udham Singh Nagar,263149,37,47
01-07-2025,Uttar Pradesh,Sitapur,261145,324,137
01-07-2025,Maharashtra,Buldhana,444108,15,26
01-07-2025,Karnataka,Tumakuru,572105,62,53
01-07-2025,West Bengal,North Twenty Four Parganas,700110,22,94
01-07-2025,Karnataka,Bangalore,560002,53,172
01-07-2025,Andhra Pradesh,Khammam,507301,39,144
01-07-2025,Gujarat,Ahmedabad,382421,22,44
01-07-2025,Andhra Pradesh,Krishna,521245,40,40
01-07-2025,Uttarakhand,Chamoli,246440,53,67
01-07-2025,Telangana,Jogulamba Gadwal,509126,90,110
01-07-2025,Karnataka,Shivamogga,577423,32,21
01-07-2025,Kerala,Kozhikode,673317,43,100
01-07-2025,Maharashtra,Solapur,413251,46,98
01-07-2025,Tamil Nadu,Thiruvarur,610107,30,69
01-07-2025,West Bengal,North Twenty Four Parganas,700131,13,39
01-07-2025,West Bengal,Purba Bardhaman,713515,10,19
01-07-2025,Maharashtra,Palghar,421312,232,220
01-07-2025,Uttar Pradesh,Shamli,247778,436,477
01-07-2025,Uttar Pradesh,Rampur,244921,1071,739
01-07-2025,Maharashtra,Washim,444505,1149,1802
01-07-2025,Uttarakhand,Tehri Garhwal,249155,335,477
01-07-2025,Maharashtra,Buldhana,443302,475,1184
01-07-2025,Madhya Pradesh,Sehore,466661,387,481
01-07-2025,Uttar Pradesh,Ambedkar Nagar,224190,851,527
01-07-2025,Uttar Pradesh,Faizabad,224171,151,67
01-07-2025,Madhya Pradesh,Gwalior,474010,573,640
01-07-2025,Bihar,Banka,813118,44,62
01-07-2025,West Bengal,Bankura,722157,128,111
01-07-2025,Odisha,Ganjam,761115,111,123
01-07-2025,Kerala,Kannur,670662,41,105
01-07-2025,Tamil Nadu,Dindigul,624707,44,140
01-07-2025,Tamil Nadu,Theni,625579,133,425
01-07-2025,Jharkhand,Hazaribagh,825411,224,270
01-07-2025,Uttar Pradesh,Prayagraj,211001,26,35
01-07-2025,Assam,Nagaon,782003,125,444
01-07-2025,Odisha,Balangir,767030,74,61
01-07-2025,Odisha,Kandhamal,762028,96,252
01-07-2025,Maharashtra,Buldana,444301,13,125
01-07-2025,Kerala,Thrissur,680541,36,62
01-07-2025,Rajasthan,Ajmer,305203,147,75
01-07-2025,West Bengal,Murshidabad,742225,77,146
01-07-2025,Tamil Nadu,Ramanathapuram,623516,23,49
01-07-2025,Telangana,Adilabad,504109,52,38
01-07-2025,Karnataka,Bangalore,560057,103,238
01-07-2025,West Bengal,North 24 Parganas,743194,10,18
01-07-2025,Andhra Pradesh,Ananthapur,515305,22,12
01-07-2025,Maharashtra,Osmanabad,413523,16,66
01-07-2025,Odisha,Ganjam,760004,21,30
01-07-2025,Tamil Nadu,Kanyakumari,629171,26,19
01-07-2025,Maharashtra,Jalna,431114,1224,1245
01-07-2025,Karnataka,Raichur,584125,371,226
01-07-2025,Gujarat,Junagadh,362245,357,442
01-07-2025,Gujarat,Valsad,396126,274,193
01-07-2025,Jharkhand,Dhanbad,826004,266,589
01-07-2025,Bihar,Purnia,854303,624,458
01-07-2025,Andhra Pradesh,West Godavari,534460,218,241
01-07-2025,Assam,Karimganj,788725,47,52
01-07-2025,Odisha,Baleswar,756083,77,95
01-07-2025,Andhra Pradesh,Cuddapah,516151,29,50
01-07-2025,Rajasthan,Baran,325219,284,167
01-07-2025,Maharashtra,Pune,413132,162,164
01-07-2025,Bihar,Patna,801103,335,430
01-07-2025,Haryana,Gurgaon,122413,171,237
01-07-2025,Telangana,Nirmal,504106,100,182
01-07-2025,Tamil Nadu,Viluppuram,606301,20,48
01-07-2025,Jammu and Kashmir,Bandipore,193121,44,64
01-07-2025,Chhattisgarh,Bemetara,491337,489,1636
01-07-2025,Manipur,Senapati,795129,208,111
01-07-2025,Kerala,Kasaragod,671551,122,187
01-07-2025,Uttarakhand,Dehradun,248006,79,101
01-07-2025,Bihar,Saran,841216,193,174
01-07-2025,Karnataka,Belagavi,591222,65,52
01-07-2025,Maharashtra,Bhandara,441809,101,327
01-07-2025,Odisha,Sundergarh,770074,119,112
01-07-2025,West Bengal,Bankura,722152,251,184
01-07-2025,Tamil Nadu,Tiruppur,641665,59,177
01-07-2025,West Bengal,South 24 Parganas,700084,77,155
01-07-2025,Uttar Pradesh,Ghaziabad,201012,239,321
01-07-2025,Kerala,Kannur,670353,27,22
01-07-2025,Gujarat,Morbi,363351,75,37
01-07-2025,West Bengal,Birbhum,731103,149,131
01-07-2025,Bihar,Bhagalpur,813206,58,76
01-07-2025,Telangana,Nizamabad,503110,35,65
01-07-2025,Uttarakhand,Tehri Garhwal,249131,62,86
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,201308,68,68
01-07-2025,Kerala,Thrissur,680731,24,41
01-07-2025,Kerala,Alappuzha,690509,22,82
01-07-2025,Uttar Pradesh,Ayodhya,224209,28,24
01-07-2025,Arunachal Pradesh,Dibang Valley,792101,16,17
01-07-2025,Goa,North Goa,403524,13,50
01-07-2025,Karnataka,Udupi,576231,19,19
01-07-2025,West Bengal,Bardhaman,713125,11,12
01-07-2025,Assam,Cachar,788150,30,14
01-07-2025,Telangana,Jangoan,506301,12,26
01-07-2025,Maharashtra,Sindhudurg,416616,14,19
01-07-2025,Uttar Pradesh,Agra,282006,1896,1262
01-07-2025,Bihar,Madhubani,847225,458,694
01-07-2025,Maharashtra,Ahmadnagar,414002,156,454
01-07-2025,Delhi,West Delhi,110087,272,429
01-07-2025,Kerala,Thrissur,680564,29,56
01-07-2025,Karnataka,Koppal,583236,299,218
01-07-2025,Rajasthan,Churu,331507,1031,802
01-07-2025,Uttar Pradesh,Agra,282002,1010,958
01-07-2025,Karnataka,Dakshina Kannada,574202,142,134
01-07-2025,Rajasthan,Dausa,303501,518,491
01-07-2025,Punjab,Jalandhar,144102,189,356
01-07-2025,Maharashtra,Kolhapur,416112,373,612
01-07-2025,Rajasthan,Rajsamand,305922,57,36
01-07-2025,Madhya Pradesh,Mandsaur,458389,418,498
01-07-2025,Kerala,Palakkad,679503,61,139
01-07-2025,Maharashtra,Buldhana,443112,113,165
01-07-2025,Madhya Pradesh,Chhindwara,480559,651,620
01-07-2025,Andhra Pradesh,Prakasam,523001,368,448
01-07-2025,Assam,Sonitpur,784101,86,54
01-07-2025,Bihar,Vaishali,844139,56,70
01-07-2025,Uttar Pradesh,Mirzapur,231312,485,283
01-07-2025,Andhra Pradesh,Anantapur,515110,10,66
01-07-2025,Maharashtra,Kolhapur,416219,212,297
01-07-2025,Tamil Nadu,Tirunelveli,627103,42,183
01-07-2025,Madhya Pradesh,Satna,486445,72,72
01-07-2025,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,533255,16,30
01-07-2025,Karnataka,Belgaum,591216,21,37
01-07-2025,Uttar Pradesh,Bulandshahr,245405,471,164
01-07-2025,Telangana,Komaram Bheem,504292,33,58
01-07-2025,Tamil Nadu,Chennai,600031,68,100
01-07-2025,Odisha,Mayurbhanj,757031,33,44
01-07-2025,Maharashtra,Ratnagiri,415602,25,44
01-07-2025,West Bengal,South Twenty Four Parganas,700105,12,103
01-07-2025,Andhra Pradesh,West Godavari,534406,89,85
01-07-2025,Andhra Pradesh,Prakasam,523241,119,103
01-07-2025,West Bengal,North 24 Parganas,700074,30,147
01-07-2025,Andhra Pradesh,Vizianagaram,535101,93,148
01-07-2025,Odisha,JAJPUR,755015,153,56
01-07-2025,Karnataka,Mysuru,570024,26,16
01-07-2025,Karnataka,Bijapur,586118,42,77
01-07-2025,Gujarat,Surat,394620,74,38
01-07-2025,Uttarakhand,Pithoragarh,262532,33,44
01-07-2025,Kerala,Pathanamthitta,689641,17,52
01-07-2025,Madhya Pradesh,Shivpuri,473995,2786,1996
01-07-2025,Madhya Pradesh,Sehore,466331,1357,2286
01-07-2025,Uttar Pradesh,Basti,272002,996,710
01-07-2025,Bihar,Saran,841311,316,485
01-07-2025,Uttarakhand,Pithoragarh,262531,51,55
01-07-2025,Gujarat,Panchmahals,389365,337,301
01-07-2025,Nagaland,Mokokchung,798601,118,589
01-07-2025,Andhra Pradesh,Guntur,522005,163,224
01-07-2025,Tamil Nadu,Erode,638001,131,464
01-07-2025,Gujarat,Valsad,396191,711,909
01-07-2025,Maharashtra,Latur,413515,492,914
01-07-2025,Jharkhand,Giridih,815314,434,573
01-07-2025,Rajasthan,Sikar,332713,390,737
01-07-2025,Maharashtra,Nagpur,441301,97,300
01-07-2025,Uttar Pradesh,Lucknow,226101,418,209
01-07-2025,Maharashtra,Chandrapur,442401,731,1328
01-07-2025,Chhattisgarh,Janjgir-champa,495559,212,670
01-07-2025,Gujarat,Valsad,396105,284,456
01-07-2025,Haryana,Sonipat,131028,115,191
01-07-2025,Tamil Nadu,Tiruchirappalli,620020,69,178
01-07-2025,Odisha,Kendujhar,758081,52,81
01-07-2025,Telangana,Vikarabad,509338,85,129
01-07-2025,Telangana,Nizamabad,503246,98,105
01-07-2025,Punjab,Gurdaspur,143513,171,318
01-07-2025,Kerala,Palakkad,678732,17,25
01-07-2025,Tamil Nadu,Vellore,635752,74,157
01-07-2025,Himachal Pradesh,Kangra,176401,87,166
01-07-2025,Tamil Nadu,Nagapattinam,609106,61,124
01-07-2025,Rajasthan,Karauli,322249,282,111
01-07-2025,Tripura,South Tripura,799144,106,225
01-07-2025,Andhra Pradesh,Krishna,521149,31,36
01-07-2025,Andhra Pradesh,Prakasam,523305,118,124
01-07-2025,Haryana,Panchkula,134107,66,65
01-07-2025,Andhra Pradesh,Warangal,506167,54,165
01-07-2025,Rajasthan,Jalor,307803,156,147
01-07-2025,Andhra Pradesh,Prakasam,523330,113,88
01-07-2025,Punjab,Sangrur,148019,19,15
01-07-2025,Rajasthan,Bhilwara,311030,271,130
01-07-2025,Himachal Pradesh,Kangra,176402,26,45
01-07-2025,Karnataka,Haveri *,581110,12,55
01-07-2025,Andhra Pradesh,Anakapalli,531081,21,12
01-07-2025,Uttar Pradesh,Unnao,209801,2511,1961
01-07-2025,Rajasthan,Nagaur,341001,2547,1696
01-07-2025,Maharashtra,Ahmadnagar,423601,409,512
01-07-2025,Kerala,Alappuzha,689595,31,75
01-07-2025,Jharkhand,Khunti,835216,422,1269
01-07-2025,Madhya Pradesh,Chhindwara,480331,492,575
01-07-2025,Tamil Nadu,Madurai,625706,409,470
01-07-2025,Chhattisgarh,Korba,495677,319,809
01-07-2025,Assam,Marigaon,782104,127,127
01-07-2025,Andhra Pradesh,Visakhapatnam,531116,425,374
01-07-2025,Haryana,Panchkula,134113,677,299
01-07-2025,Maharashtra,Hingoli,431509,101,142
01-07-2025,Rajasthan,Bhilwara,311011,344,195
01-07-2025,Maharashtra,Jalna,431501,972,1603
01-07-2025,Madhya Pradesh,Indore,453446,15,22
01-07-2025,Karnataka,Belgaum,591131,24,36
01-07-2025,Madhya Pradesh,Dewas,455111,58,53
01-07-2025,Himachal Pradesh,Bilaspur,174035,19,44
01-07-2025,Gujarat,Navsari,396427,44,41
01-07-2025,Karnataka,Belgaum,591301,14,33
01-07-2025,Telangana,Wanaparthy,509381,47,90
01-07-2025,Odisha,Ganjam,761144,104,75
01-07-2025,Tamil Nadu,Salem,636013,41,66
01-07-2025,Tamil Nadu,Karur,639103,10,48
01-07-2025,Tamil Nadu,The Nilgiris,643105,21,42
01-07-2025,Karnataka,Uttara Kannada,581327,38,25
01-07-2025,Telangana,Adilabad,504203,55,50
01-07-2025,Maharashtra,Wardha,442105,44,62
01-07-2025,Uttar Pradesh,Basti,272155,414,280
01-07-2025,Himachal Pradesh,Mandi,175024,117,264
01-07-2025,Karnataka,Mandya,571436,45,87
01-07-2025,Rajasthan,Alwar,301028,557,290
01-07-2025,West Bengal,Hooghly,712601,91,130
01-07-2025,Chhattisgarh,Sukma,494122,273,616
01-07-2025,Uttar Pradesh,Azamgarh,276207,243,279
01-07-2025,Rajasthan,Barmer,344012,457,189
01-07-2025,Uttar Pradesh,Jhansi,284301,342,280
01-07-2025,Karnataka,Vijayanagara,583131,51,85
01-07-2025,Bihar,Muzaffarpur,843120,254,356
01-07-2025,Rajasthan,Bikaner,334604,240,201
01-07-2025,Telangana,Warangal,506313,43,21
01-07-2025,Karnataka,Dakshina Kannada,574243,170,108
01-07-2025,Kerala,Kozhikode,673011,40,73
01-07-2025,Assam,Dhubri,783348,430,303
01-07-2025,Andhra Pradesh,Tirupati,524132,22,36
01-07-2025,Odisha,Jharsuguda,768219,50,80
01-07-2025,Assam,Jorhat,785634,69,111
01-07-2025,Puducherry,Puducherry,605106,44,44
01-07-2025,Karnataka,Kalaburagi,585324,77,47
01-07-2025,Delhi,South West Delhi,110070,241,316
01-07-2025,Andhra Pradesh,Guntur,522016,42,95
01-07-2025,Maharashtra,Nagpur,441214,52,180
01-07-2025,Jammu and Kashmir,Jammu,184120,24,63
01-07-2025,Telangana,Adilabad,504294,71,73
01-07-2025,West Bengal,Kolkata,700041,27,87
01-07-2025,Tamil Nadu,Mayiladuthurai,609106,14,11
01-07-2025,Jammu and Kashmir,Jammu,184121,26,163
01-07-2025,Tamil Nadu,Tirunelveli,627412,33,45
01-07-2025,Gujarat,Valsad,396045,62,70
01-07-2025,Bihar,Siwan,841243,216,322
01-07-2025,West Bengal,Purba Medinipur,721644,124,120
01-07-2025,Karnataka,Yadgir,585223,245,194
01-07-2025,Tamil Nadu,Cuddalore,607102,96,119
01-07-2025,Uttar Pradesh,Siddharthnagar,272194,35,30
01-07-2025,Tamil Nadu,Kancheepuram,602108,37,51
01-07-2025,Tamil Nadu,Tiruvannamalai,606805,55,78
01-07-2025,Tamil Nadu,Cuddalore,607101,47,112
01-07-2025,Punjab,Firozpur,142052,18,105
01-07-2025,Bihar,Nalanda,803204,20,34
01-07-2025,West Bengal,Howrah,711205,54,27
01-07-2025,West Bengal,Kolkata,700001,12,36
01-07-2025,Tamil Nadu,Chennai,600084,46,59
01-07-2025,Gujarat,Kachchh,370511,25,20
01-07-2025,Andhra Pradesh,Anakapalli,531035,18,27
01-07-2025,Uttar Pradesh,Pratapgarh,230503,307,229
01-07-2025,Maharashtra,Gondiya,441902,394,553
01-07-2025,West Bengal,Koch Bihar,736172,16,56
01-07-2025,Jammu and Kashmir,Kulgam,192231,1598,1536
01-07-2025,Tamil Nadu,Nagapattinam,611112,41,191
01-07-2025,Kerala,Kozhikode,673631,143,383
01-07-2025,Odisha,Kendujhar,758029,99,203
01-07-2025,West Bengal,Hooghly,712104,64,96
01-07-2025,Chhattisgarh,Raipur,492013,287,810
01-07-2025,Gujarat,Kheda,387510,93,79
01-07-2025,Uttar Pradesh,Bara Banki,225208,208,128
01-07-2025,Maharashtra,Raigarh,410220,34,81
01-07-2025,West Bengal,Nadia,741313,35,61
01-07-2025,Bihar,Khagaria,848201,50,37
01-07-2025,Assam,North Cachar Hills,788931,46,32
01-07-2025,Telangana,Medak,502335,80,50
01-07-2025,Tamil Nadu,Tiruvannamalai,606807,29,66
01-07-2025,Himachal Pradesh,Kangra,176085,13,32
01-07-2025,Andhra Pradesh,Ananthapuramu,515408,32,21
01-07-2025,Himachal Pradesh,Mandi,175021,38,111
01-07-2025,Odisha,Jagatsinghpur,754110,17,50
01-07-2025,Odisha,Jagatsinghpur,754111,13,46
01-07-2025,Himachal Pradesh,Mandi,171303,10,22
01-07-2025,Maharashtra,Jalgaon,424105,342,922
01-07-2025,Tamil Nadu,Ramanathapuram,623524,59,84
01-07-2025,Maharashtra,Ahmadnagar,414111,185,427
01-07-2025,Bihar,Lakhisarai,811106,449,535
01-07-2025,Uttar Pradesh,Hardoi,241126,625,288
01-07-2025,Bihar,Darbhanga,847304,197,289
01-07-2025,Bihar,Patna,803301,120,174
01-07-2025,Maharashtra,Mumbai City,400078,42,61
01-07-2025,Kerala,Kottayam,686605,75,212
01-07-2025,Uttar Pradesh,Etah,207249,506,225
01-07-2025,Jammu and Kashmir,Jammu,181122,195,336
01-07-2025,Punjab,Amritsar,143606,164,330
01-07-2025,Jammu and Kashmir,Reasi,182315,432,396
01-07-2025,Andhra Pradesh,Karimnagar,505469,27,130
01-07-2025,Telangana,Medak,502110,96,99
01-07-2025,Karnataka,Tumkur,572102,82,299
01-07-2025,Tamil Nadu,Vellore,632531,38,108
01-07-2025,Bihar,Saharsa,852126,227,454
01-07-2025,Punjab,Shaheed Bhagat Singh Nagar,144501,43,69
01-07-2025,Uttar Pradesh,Ballia,277304,343,280
01-07-2025,Orissa,Balangir,767037,37,195
01-07-2025,Tamil Nadu,Tiruppur,641601,68,140
01-07-2025,Kerala,Idukki,685532,27,44
01-07-2025,Uttarakhand,Pauri Garhwal,246128,29,72
01-07-2025,Punjab,Tarn Taran,143201,11,34
01-07-2025,Odisha,Ganjam,760007,37,49
01-07-2025,Gujarat,Bharuch,393125,66,43
01-07-2025,West Bengal,North 24 Parganas,700108,28,66
01-07-2025,Karnataka,Haveri,581128,40,47
01-07-2025,Karnataka,Belagavi,591236,19,16
01-07-2025,Andhra Pradesh,Rangareddi,500075,11,28
01-07-2025,Telangana,Medak,502249,62,99
01-07-2025,Karnataka,Belgaum,591101,25,65
01-07-2025,Andhra Pradesh,Parvathipuram Manyam,532462,10,14
01-07-2025,Punjab,Shaheed Bhagat Singh Nagar,144504,40,72
01-07-2025,Uttar Pradesh,Lalitpur,284406,595,507
01-07-2025,Andhra Pradesh,Krishna,520015,597,392
01-07-2025,Uttar Pradesh,Bahraich,271902,904,448
01-07-2025,Jammu and Kashmir,Kulgam,192232,236,210
01-07-2025,Maharashtra,Mumbai City,400004,77,105
01-07-2025,Maharashtra,Pune,412209,203,150
01-07-2025,Madhya Pradesh,Dhar,454111,773,338
01-07-2025,Tamil Nadu,Kancheepuram,600115,97,256
01-07-2025,Kerala,Malappuram,676306,255,468
01-07-2025,Maharashtra,Palghar,401606,1367,1129
01-07-2025,Tamil Nadu,Karur,639002,128,382
01-07-2025,Rajasthan,Jodhpur,342801,178,135
01-07-2025,Tamil Nadu,Vellore,632008,29,61
01-07-2025,Gujarat,Sabarkantha,383210,147,146
01-07-2025,Andhra Pradesh,Prakasam,523101,169,235
01-07-2025,West Bengal,Puruliya,723151,152,275
01-07-2025,West Bengal,Hooghly,712704,142,121
01-07-2025,Jammu and Kashmir,Ganderbal,191131,213,263
01-07-2025,Telangana,Siddipet,502276,18,29
01-07-2025,Andhra Pradesh,Warangal,506006,56,337
01-07-2025,Telangana,Karimnagar,505476,71,124
01-07-2025,Uttar Pradesh,Aligarh,202280,1048,259
01-07-2025,Maharashtra,Thane,421101,105,228
01-07-2025,Tamil Nadu,Tiruchirappalli,621706,22,76
01-07-2025,Maharashtra,Nandurbar,425408,436,415
01-07-2025,Telangana,Karimnagar,505524,106,335
01-07-2025,Gujarat,Anand,388440,119,174
01-07-2025,Karnataka,Uttara Kannada,581356,41,30
01-07-2025,Gujarat,Panchmahals,389390,141,235
01-07-2025,West Bengal,Murshidabad,742168,106,177
01-07-2025,Uttar Pradesh,Kanpur Dehat,209202,134,35
01-07-2025,West Bengal,Darjeeling,734006,45,92
01-07-2025,Gujarat,Gir Somnath,362565,95,17
01-07-2025,Telangana,K.v. Rangareddy,501158,58,99
01-07-2025,Tamil Nadu,Cuddalore,605007,31,47
01-07-2025,Andhra Pradesh,Cuddapah,516444,23,23
01-07-2025,Punjab,Fazilka,152022,13,23
01-07-2025,Maharashtra,Jalgaon,425114,315,445
01-07-2025,Bihar,Nawada,805130,376,587
01-07-2025,Delhi,North East Delhi,110053,2589,2741
01-07-2025,Andhra Pradesh,Kurnool,518346,304,160
01-07-2025,Tamil Nadu,Tiruppur,641664,286,652
01-07-2025,Uttar Pradesh,Varanasi,221011,598,414
01-07-2025,Rajasthan,Bhilwara,311604,474,354
01-07-2025,Bihar,Madhubani,847227,217,404
01-07-2025,Uttar Pradesh,Agra,283112,425,142
01-07-2025,Odisha,Nuapada,766107,507,489
01-07-2025,Karnataka,Hassan,573115,131,105
01-07-2025,Karnataka,Bengaluru,560073,325,306
01-07-2025,Uttarakhand,Udham Singh Nagar,262308,750,890
01-07-2025,Maharashtra,Satara,415539,289,326
01-07-2025,Manipur,Imphal West,795146,407,353
01-07-2025,Maharashtra,Buldana,443201,50,696
01-07-2025,Arunachal Pradesh,Papum Pare,791111,79,155
01-07-2025,Kerala,Kasaragod,671313,120,104
01-07-2025,Andhra Pradesh,Vizianagaram,531162,29,72
01-07-2025,Himachal Pradesh,Chamba,176207,74,214
01-07-2025,Kerala,Wayanad,673121,162,395
01-07-2025,Rajasthan,Sirohi,307802,224,225
01-07-2025,Bihar,Bhagalpur,813112,33,32
01-07-2025,Maharashtra,Pune,413802,49,43
01-07-2025,Karnataka,Uttara Kannada,581352,23,29
01-07-2025,Karnataka,Belagavi,590006,61,52
01-07-2025,Odisha,Sundargarh,770036,16,76
01-07-2025,Kerala,Thiruvananthapuram,695602,40,77
01-07-2025,Uttar Pradesh,Bulandshahr,203132,248,133
01-07-2025,West Bengal,Kolkata,700050,13,82
01-07-2025,Assam,Tinsukia,786152,158,54
01-07-2025,Telangana,Nagarkurnool,509324,51,93
01-07-2025,Kerala,Idukki,685589,16,16
01-07-2025,Kerala,Kottayam,686018,15,39
01-07-2025,Maharashtra,Washim,444404,662,1446
01-07-2025,Uttar Pradesh,Aligarh,202145,661,235
01-07-2025,Gujarat,Sabarkantha,383460,308,377
01-07-2025,Bihar,Saran,841403,334,598
01-07-2025,Karnataka,Mandya,571428,160,215
01-07-2025,Madhya Pradesh,Jabalpur,482004,555,675
01-07-2025,Uttar Pradesh,Saharanpur,247002,29,38
01-07-2025,Uttar Pradesh,Firozabad,205142,238,137
01-07-2025,Tamil Nadu,Salem,636451,82,353
01-07-2025,Tamil Nadu,Tiruvallur,600051,68,182
01-07-2025,Maharashtra,Kolhapur,416118,199,300
01-07-2025,Maharashtra,Buldhana,443402,460,742
01-07-2025,Uttar Pradesh,Jaunpur,222111,78,40
01-07-2025,Bihar,Patna,803212,426,369
01-07-2025,Andhra Pradesh,Krishna,521102,34,41
01-07-2025,Maharashtra,Beed,414203,469,731
01-07-2025,Gujarat,Bharuch,392140,170,227
01-07-2025,Assam,Charaideo,785689,220,41
01-07-2025,Maharashtra,Sangli,415301,190,303
01-07-2025,Andhra Pradesh,Kurnool,518385,122,100
01-07-2025,Rajasthan,Jaipur,303601,82,139
01-07-2025,West Bengal,Kolkata,700054,89,226
01-07-2025,Karnataka,Bengaluru,560085,281,388
01-07-2025,Assam,Dhubri,783301,70,47
01-07-2025,Odisha,Jharsuguda,768217,78,171
01-07-2025,Mizoram,Aizawl,796008,69,42
01-07-2025,Tamil Nadu,Virudhunagar,626103,37,105
01-07-2025,Nagaland,Mon,798622,51,181
01-07-2025,Andhra Pradesh,Cuddapah,516128,68,76
01-07-2025,Andhra Pradesh,Chittoor,517592,77,118
01-07-2025,Tamil Nadu,Tirunelveli,627115,13,75
01-07-2025,Madhya Pradesh,East Nimar,450337,131,233
01-07-2025,Kerala,Thiruvananthapuram,695611,23,41
01-07-2025,Himachal Pradesh,Kullu,175128,19,37
01-07-2025,Odisha,Mayurbhanj,757055,41,78
01-07-2025,Kerala,Ernakulam,683512,25,52
01-07-2025,Gujarat,Gandhinagar,382024,66,93
01-07-2025,Odisha,Malkangiri,764048,45,52
01-07-2025,Kerala,Alappuzha,690559,29,62
01-07-2025,Telangana,Bhadradri Kothagudem,507128,41,28
01-07-2025,Karnataka,Chikkamagaluru,577138,25,24
01-07-2025,Telangana,Siddipet,502102,22,23
01-07-2025,Karnataka,Udupi,576120,17,16
01-07-2025,Manipur,Bishnupur,795133,2201,2657
01-07-2025,Telangana,Khammam,507302,88,73
